,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360,mediana Dispositivos,mediana Sistema operativo,mediana Agrupación de canales predeterminada
1482,6.0,5.0,6.0,1.0,6.0,2.0,4.0,2.0,4.0,0.0,2.0,1.6329932,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.6,1.2,5.0,0.0,1.0,0.0,1.5,2.0615528,90.5,131.0,172.0,43.0,125.0,2.0,0.0,0.5
1483,56.0,10.0,18.0,1.0555556,19.0,53.0,3.0,7.0,49.0,0.0,18.666666,21.638443,43.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0,5.6,12.6664915,49.0,0.0,7.0,0.0,14.0,20.40833,90.5,153.0,169.0,25.0,125.0,7.0,0.0,3.5
1484,97.0,25.0,33.0,1.1515151,38.0,84.0,13.0,21.0,74.0,2.0,32.333332,30.46674,71.0,22.0,0.0,3.0,0.0,1.0,0.0,0.0,0,9.7,21.433851,83.0,0.0,12.0,2.0,24.25,34.22262,91.0,65.0,214.0,37.0,81.0,21.0,0.0,7.0
1485,65.0,28.0,33.0,1.2727273,42.0,62.0,3.0,19.0,46.0,0.0,21.666666,18.87385,45.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0,6.5,13.887044,46.0,1.0,17.0,1.0,16.25,18.376276,90.5,280.0,174.0,40.0,35.0,19.0,0.0,9.0
1486,98.0,34.0,41.0,1.0487804,43.0,90.0,8.0,41.0,57.0,0.0,32.666668,24.00463,56.0,38.0,1.0,0.0,0.0,3.0,0.0,0.0,0,9.8,19.05151,84.0,1.0,11.0,2.0,24.5,34.572388,90.5,213.0,152.0,59.0,55.0,41.0,0.0,6.5
1487,86.0,22.0,24.0,1.0416666,25.0,78.0,8.0,29.0,57.0,0.0,28.666666,23.271347,53.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0,8.6,17.083324,62.0,0.0,24.0,0.0,21.5,25.352514,90.0,85.0,136.0,110.0,91.0,29.0,0.0,12.0
1488,21.0,12.0,13.0,1.0769231,14.0,20.0,1.0,16.0,5.0,0.0,7.0,6.6833124,5.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0,2.1,3.9862263,12.0,1.0,6.0,2.0,5.25,4.322904,86.0,44.0,235.0,91.0,97.0,5.0,0.0,4.0
1489,131.0,36.0,43.0,1.0930233,47.0,123.0,8.0,26.0,105.0,0.0,43.666668,44.64925,102.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0,13.1,30.60866,104.0,1.0,25.0,1.0,32.75,42.286964,90.5,382.0,209.0,65.0,50.0,26.0,0.0,13.0
1490,122.0,30.0,35.0,1.2,42.0,115.0,7.0,27.0,91.0,4.0,40.666668,36.808815,91.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0,12.2,27.737339,71.0,1.0,50.0,0.0,30.5,30.90712,90.5,183.0,107.0,93.0,95.0,27.0,0.0,25.5
1491,166.0,30.0,40.0,1.125,45.0,152.0,14.0,33.0,131.0,2.0,55.333332,54.980804,128.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0,16.6,38.551785,80.0,7.0,79.0,0.0,41.5,38.08215,91.5,201.0,102.0,48.0,149.0,33.0,0.0,43.0
1492,90.0,37.0,47.0,1.0425532,49.0,70.0,20.0,30.0,59.0,1.0,30.0,23.6784,53.0,30.0,3.0,3.0,0.0,1.0,0.0,0.0,0,9.0,17.082155,64.0,0.0,25.0,1.0,22.5,25.966324,91.0,201.0,59.0,51.0,17.0,30.0,1.0,13.0
1493,107.0,28.0,43.0,1.1162791,48.0,89.0,18.0,48.0,59.0,0.0,35.666668,25.616835,58.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.7,21.269932,67.0,1.0,39.0,0.0,26.75,28.056862,93.5,129.0,44.0,20.0,49.0,48.0,0.0,20.0
1494,57.0,23.0,26.0,1.0384616,27.0,53.0,4.0,19.0,38.0,0.0,19.0,15.513435,35.0,18.0,2.0,1.0,0.0,1.0,0.0,0.0,0,5.7,11.090987,30.0,0.0,20.0,7.0,14.25,11.583933,92.5,63.0,57.0,90.0,97.0,19.0,1.0,13.5
1495,49.0,28.0,35.0,1.0571429,37.0,31.0,18.0,24.0,25.0,0.0,16.333334,11.556623,20.0,23.0,1.0,4.0,0.0,1.0,0.0,0.0,0,4.9,8.407735,27.0,0.0,21.0,1.0,12.25,11.945188,92.5,91.0,88.0,89.0,57.0,24.0,1.0,11.0
1496,144.0,29.0,43.0,1.0697675,46.0,120.0,24.0,52.0,91.0,1.0,48.0,36.85105,90.0,43.0,0.0,1.0,0.0,10.0,0.0,0.0,0,14.4,28.242521,101.0,8.0,35.0,0.0,36.0,39.705162,92.5,97.0,67.0,49.0,59.0,52.0,0.0,21.5
1497,163.0,24.0,31.0,1.1935484,37.0,157.0,6.0,61.0,102.0,0.0,54.333332,41.907307,92.0,59.0,0.0,10.0,0.0,2.0,0.0,0.0,0,16.3,30.646534,147.0,0.0,16.0,0.0,40.75,61.690254,93.5,632.0,37.0,76.0,121.0,61.0,0.0,8.0
1498,121.0,33.0,43.0,1.0697675,46.0,116.0,5.0,39.0,82.0,0.0,40.333332,33.48963,80.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0,12.1,25.414366,87.0,16.0,17.0,1.0,30.25,33.371956,95.5,313.0,51.0,52.0,181.0,39.0,0.0,16.5
1499,106.0,26.0,35.0,1.1428572,40.0,80.0,26.0,10.0,96.0,0.0,35.333332,43.091633,82.0,9.0,13.0,1.0,0.0,1.0,0.0,0.0,0,10.6,24.191734,94.0,3.0,8.0,1.0,26.5,39.05445,97.0,144.0,52.0,20.0,45.0,10.0,1.0,5.5
1500,106.0,30.0,40.0,1.1,44.0,89.0,17.0,42.0,59.0,5.0,35.333332,22.543785,50.0,46.0,3.0,6.0,0.0,1.0,0.0,0.0,0,10.6,18.810635,89.0,4.0,6.0,7.0,26.5,36.100555,97.5,111.0,46.0,22.0,38.0,42.0,1.0,6.5
1501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33333334,0.47140452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.3,0.0,0.0,1.0,0.0,0.25,0.4330127,97.0,77.0,104.0,55.0,79.0,0.0,0.0,0.0
1502,134.0,36.0,47.0,1.0851064,51.0,129.0,5.0,34.0,100.0,0.0,44.666668,41.515728,94.0,32.0,6.0,0.0,0.0,2.0,0.0,0.0,0,13.4,28.468227,87.0,13.0,34.0,0.0,33.5,33.185085,98.0,45.0,50.0,115.0,117.0,34.0,0.0,23.5
1503,91.0,32.0,37.0,1.1081082,41.0,76.0,15.0,26.0,65.0,0.0,30.333334,26.712461,61.0,22.0,1.0,3.0,0.0,4.0,0.0,0.0,0,9.1,18.44695,74.0,4.0,13.0,0.0,22.75,29.961433,97.5,143.0,65.0,136.0,94.0,26.0,1.0,8.5
1504,56.0,24.0,30.0,1.1666666,35.0,51.0,5.0,31.0,25.0,0.0,18.666666,13.424687,21.0,26.0,1.0,2.0,1.0,5.0,0.0,0.0,0,5.6,9.13455,34.0,2.0,17.0,3.0,14.0,12.980755,97.0,473.0,129.0,78.0,132.0,25.0,1.0,10.0
1505,24.0,8.0,14.0,1.0714285,15.0,23.0,1.0,13.0,11.0,0.0,8.0,5.715476,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4,4.8207884,15.0,1.0,8.0,0.0,6.0,6.041523,95.5,190.0,76.0,75.0,83.0,11.0,0.0,4.5
1506,28.0,18.0,19.0,1.0526316,20.0,24.0,4.0,16.0,12.0,0.0,9.333333,6.7986927,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8,5.6709785,18.0,0.0,10.0,0.0,7.0,7.5498343,92.5,197.0,122.0,43.0,23.0,12.0,0.0,5.0
1507,97.0,33.0,41.0,1.0487804,43.0,75.0,22.0,17.0,80.0,0.0,32.333332,34.41253,65.0,16.0,0.0,15.0,0.0,1.0,0.0,0.0,0,9.7,19.406443,67.0,6.0,22.0,2.0,24.25,25.79123,92.5,60.0,41.0,32.0,71.0,17.0,0.0,14.0
1508,198.0,28.0,37.0,1.3513514,50.0,192.0,6.0,20.0,178.0,0.0,66.0,79.615746,177.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0,19.8,52.666496,58.0,9.0,127.0,4.0,49.5,49.46969,94.0,63.0,53.0,73.0,49.0,20.0,0.0,33.5
1509,144.0,23.0,32.0,1.15625,37.0,136.0,8.0,7.0,137.0,0.0,48.0,62.997353,135.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0,14.4,40.252205,77.0,5.0,61.0,1.0,36.0,33.511192,95.0,23.0,140.0,49.0,75.0,7.0,0.0,33.0
1510,159.0,26.0,33.0,1.1818181,39.0,138.0,21.0,19.0,140.0,0.0,53.0,62.005375,124.0,19.0,2.0,14.0,0.0,0.0,0.0,0.0,0,15.9,36.618164,140.0,1.0,18.0,0.0,39.75,58.319702,97.0,190.0,149.0,43.0,54.0,19.0,0.0,9.5
1511,114.0,30.0,40.0,1.05,42.0,101.0,13.0,47.0,67.0,0.0,38.0,28.08321,33.0,45.0,20.0,14.0,0.0,2.0,0.0,0.0,0,11.4,15.53834,92.0,0.0,19.0,3.0,28.5,37.36643,97.5,172.0,57.0,198.0,59.0,47.0,2.0,11.0
1512,28.0,16.0,17.0,1.0,17.0,23.0,5.0,19.0,9.0,0.0,9.333333,7.760298,8.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.8,5.582114,18.0,0.0,10.0,0.0,7.0,7.5498343,95.5,60.0,90.0,72.0,66.0,9.0,0.0,5.0
1513,54.0,13.0,16.0,1.125,18.0,46.0,8.0,30.0,24.0,0.0,18.0,12.961481,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,10.883015,23.0,0.0,29.0,2.0,13.5,12.698425,94.0,80.0,50.0,66.0,32.0,24.0,0.0,12.5
1514,157.0,23.0,37.0,1.1351352,42.0,145.0,12.0,26.0,130.0,1.0,52.333332,55.858948,128.0,23.0,1.0,1.0,0.0,4.0,0.0,0.0,0,15.7,38.03433,116.0,7.0,31.0,3.0,39.25,45.587143,95.5,52.0,95.0,60.0,90.0,26.0,1.0,19.0
1515,265.0,37.0,45.0,1.1333333,51.0,200.0,65.0,69.0,194.0,2.0,88.333336,79.56689,190.0,71.0,0.0,2.0,0.0,0.0,0.0,2.0,0,26.5,58.417892,114.0,0.0,151.0,0.0,66.25,67.52916,97.5,31.0,54.0,53.0,160.0,69.0,0.0,57.0
1516,202.0,13.0,22.0,1.2727273,28.0,133.0,69.0,15.0,187.0,0.0,67.333336,84.83841,187.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0,20.2,55.754463,151.0,2.0,49.0,0.0,50.5,61.247448,97.5,43.0,138.0,22.0,210.0,15.0,0.0,25.5
1517,23.0,12.0,16.0,1.125,18.0,16.0,7.0,14.0,9.0,0.0,7.6666665,5.7927155,8.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,0,2.3,3.7696154,14.0,2.0,7.0,0.0,5.75,5.402546,97.5,195.0,232.0,150.0,62.0,9.0,0.0,4.5
1518,24.0,10.0,10.0,1.3,13.0,18.0,6.0,5.0,19.0,0.0,8.0,8.041558,19.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.4,5.6603885,19.0,0.0,5.0,0.0,6.0,7.7781744,95.5,102.0,206.0,517.0,106.0,5.0,0.0,2.5
1519,15.0,7.0,9.0,1.1111112,10.0,14.0,1.0,4.0,11.0,0.0,5.0,4.5460606,10.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.5,2.974895,12.0,0.0,3.0,0.0,3.75,4.918079,94.0,147.0,78.0,165.0,138.0,4.0,0.0,1.5
1520,41.0,19.0,21.0,1.0476191,22.0,38.0,3.0,10.0,31.0,0.0,13.666667,12.918549,27.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0,4.1,8.190848,26.0,10.0,2.0,3.0,10.25,9.601432,91.0,63.0,112.0,87.0,95.0,10.0,0.0,6.5
1521,386.0,23.0,32.0,1.3125,42.0,373.0,13.0,31.0,355.0,0.0,128.66667,160.54144,339.0,31.0,13.0,3.0,0.0,0.0,0.0,0.0,0,38.6,100.57853,72.0,0.0,313.0,1.0,96.5,128.35985,92.5,51.0,37.0,44.0,552.0,31.0,0.0,36.5
1522,106.0,16.0,21.0,1.1428572,24.0,98.0,8.0,13.0,93.0,0.0,35.333332,41.12042,92.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0,10.6,27.361286,23.0,3.0,80.0,0.0,26.5,32.128647,97.0,58.0,38.0,241.0,201.0,13.0,0.0,13.0
1523,57.0,19.0,26.0,1.0384616,27.0,50.0,7.0,8.0,48.0,1.0,19.0,20.704268,45.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0,5.7,13.319534,41.0,1.0,14.0,1.0,14.25,16.33057,97.0,93.0,112.0,190.0,200.0,8.0,0.0,7.5
1524,40.0,20.0,24.0,1.0833334,26.0,34.0,6.0,14.0,26.0,0.0,13.333333,10.624918,22.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0,4.0,7.3212023,31.0,1.0,7.0,1.0,10.0,12.369317,95.5,126.0,83.0,186.0,169.0,14.0,0.0,4.0
1525,107.0,20.0,30.0,1.3,39.0,93.0,14.0,45.0,62.0,0.0,35.666668,26.157642,45.0,40.0,17.0,0.0,0.0,5.0,0.0,0.0,0,10.7,16.71556,92.0,5.0,9.0,1.0,26.75,37.778133,95.5,121.0,281.0,153.0,70.0,45.0,0.0,7.0
1526,31.0,9.0,14.0,1.2142857,17.0,25.0,6.0,15.0,16.0,0.0,10.333333,7.3181663,16.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.1,5.9741106,13.0,1.0,17.0,0.0,7.75,7.3950996,94.0,145.0,208.0,156.0,56.0,15.0,0.0,7.0
1527,11.0,3.0,7.0,1.0,7.0,8.0,3.0,4.0,7.0,0.0,3.6666667,2.8674417,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1,2.3,9.0,0.0,2.0,0.0,2.75,3.6996622,92.5,124.0,112.0,49.0,61.0,4.0,0.0,1.0
1528,112.0,8.0,14.0,1.0714285,15.0,26.0,86.0,17.0,95.0,0.0,37.333332,41.362892,94.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.2,28.056372,26.0,0.0,86.0,0.0,28.0,35.128338,92.5,71.0,80.0,57.0,129.0,17.0,0.0,13.0
1529,80.0,7.0,11.0,1.2727273,14.0,76.0,4.0,64.0,16.0,0.0,26.666666,27.19477,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,19.266552,17.0,2.0,61.0,0.0,20.0,24.566236,91.0,117.0,57.0,127.0,125.0,16.0,0.0,9.5
1530,121.0,11.0,17.0,1.2352941,21.0,117.0,4.0,37.0,84.0,0.0,40.333332,34.373764,84.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0,12.1,26.246714,31.0,16.0,74.0,0.0,30.25,27.535204,92.5,35.0,73.0,152.0,87.0,37.0,0.0,23.5
1531,37.0,10.0,14.0,1.0,14.0,33.0,4.0,16.0,21.0,0.0,12.333333,8.956686,20.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.7,7.211796,23.0,0.0,14.0,0.0,9.25,9.781999,91.0,109.0,128.0,141.0,37.0,16.0,0.0,7.0
1532,19.0,2.0,3.0,1.3333334,4.0,18.0,1.0,4.0,15.0,0.0,6.3333335,6.342099,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.9,4.2059484,0.0,0.0,19.0,0.0,4.75,8.2272415,91.0,117.0,143.0,204.0,9.0,4.0,0.0,0.0
1533,6.0,5.0,6.0,1.0,6.0,3.0,3.0,3.0,3.0,0.0,2.0,1.4142135,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.6,0.9165151,4.0,0.0,2.0,0.0,1.5,1.6583124,91.0,87.0,226.0,142.0,4.0,3.0,0.0,1.0
1534,29.0,5.0,7.0,1.1428572,8.0,25.0,4.0,24.0,5.0,0.0,9.666667,10.338708,5.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0,2.9,5.4854355,28.0,0.0,1.0,0.0,7.25,11.986972,90.5,63.0,253.0,94.0,73.0,5.0,0.0,0.5
1535,60.0,14.0,15.0,1.3333334,20.0,54.0,6.0,36.0,24.0,0.0,20.0,14.96663,21.0,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0,6.0,11.75585,44.0,0.0,16.0,0.0,15.0,17.9722,90.0,46.0,72.0,85.0,30.0,24.0,0.0,8.0
1536,19.0,10.0,11.0,1.0,11.0,13.0,6.0,5.0,14.0,0.0,6.3333335,5.7927155,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9,4.3,16.0,0.0,3.0,0.0,4.75,6.609652,88.0,46.0,82.0,137.0,18.0,5.0,0.0,1.5
1537,152.0,96.0,100.0,1.13,113.0,130.0,22.0,106.0,46.0,0.0,50.666668,43.39995,43.0,89.0,1.0,2.0,0.0,17.0,0.0,0.0,0,15.2,27.845287,44.0,1.0,107.0,0.0,38.0,43.617657,90.0,73.0,198.0,235.0,116.0,46.0,1.0,22.5
1538,161.0,65.0,74.0,1.1621622,86.0,127.0,34.0,87.0,74.0,0.0,53.666668,38.317387,47.0,80.0,27.0,0.0,0.0,7.0,0.0,0.0,0,16.1,26.067028,72.0,6.0,83.0,0.0,40.25,37.512497,90.5,109.0,122.0,324.0,33.0,74.0,0.0,39.0
1539,28.0,12.0,17.0,1.117647,19.0,26.0,2.0,11.0,17.0,0.0,9.333333,7.039571,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2.8,5.436911,16.0,2.0,9.0,1.0,7.0,6.041523,85.0,137.0,267.0,79.0,15.0,11.0,0.0,5.5
1540,84.0,10.0,15.0,1.0666667,16.0,80.0,4.0,78.0,6.0,0.0,28.0,35.44009,6.0,76.0,0.0,0.0,0.0,2.0,0.0,0.0,0,8.4,22.606194,62.0,2.0,20.0,0.0,21.0,24.919872,82.0,251.0,85.0,65.0,9.0,6.0,0.0,11.0
1541,18.0,8.0,10.0,1.0,10.0,11.0,7.0,11.0,7.0,0.0,6.0,4.5460606,6.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0,1.8,2.993326,11.0,3.0,3.0,1.0,4.5,3.8405728,70.0,176.0,121.0,47.0,28.0,7.0,0.0,3.0
1542,38.0,22.0,22.0,1.0909091,24.0,24.0,14.0,12.0,26.0,0.0,12.666667,10.624918,24.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3.8,7.6131463,23.0,0.0,15.0,0.0,9.5,9.912114,70.0,91.0,53.0,109.0,63.0,12.0,0.0,7.5
1543,37.0,17.0,19.0,1.2631578,24.0,23.0,14.0,20.0,17.0,0.0,12.333333,8.806563,16.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3.7,6.943342,13.0,0.0,24.0,0.0,9.25,10.034316,70.0,54.0,41.0,214.0,33.0,17.0,0.0,6.5
1544,43.0,17.0,19.0,1.0526316,20.0,32.0,11.0,17.0,26.0,0.0,14.333333,10.780642,13.0,10.0,13.0,0.0,0.0,7.0,0.0,0.0,0,4.3,5.496362,11.0,0.0,32.0,0.0,10.75,13.064743,58.5,31.0,152.0,250.0,21.0,17.0,0.0,5.5
1545,35.0,17.0,21.0,1.1904762,25.0,27.0,8.0,15.0,16.0,4.0,11.666667,5.436502,15.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.5,6.8154235,22.0,1.0,12.0,0.0,8.75,8.982622,56.5,105.0,119.0,206.0,20.0,15.0,0.0,6.5
1546,32.0,17.0,18.0,1.1111112,20.0,17.0,15.0,22.0,10.0,0.0,10.666667,8.993825,9.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.2,6.808818,21.0,0.0,11.0,0.0,8.0,8.746428,55.0,111.0,167.0,175.0,23.0,10.0,0.0,5.5
1547,52.0,12.0,14.0,1.3571428,19.0,44.0,8.0,32.0,20.0,0.0,17.333334,13.1993265,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.2,10.740578,34.0,0.0,18.0,0.0,13.0,14.177447,53.0,108.0,129.0,96.0,26.0,20.0,0.0,9.0
1548,14.0,6.0,10.0,1.2,12.0,9.0,5.0,11.0,3.0,0.0,4.6666665,4.642796,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,3.3226495,8.0,0.0,6.0,0.0,3.5,3.5707142,47.5,105.0,75.0,60.0,109.0,3.0,0.0,3.0
1549,50.0,12.0,15.0,1.0,15.0,42.0,8.0,4.0,46.0,0.0,16.666666,20.805983,42.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0,5.0,12.385475,30.0,4.0,14.0,2.0,12.5,11.07926,51.0,46.0,52.0,37.0,34.0,4.0,1.0,9.0
1550,34.0,14.0,16.0,1.0625,17.0,20.0,14.0,12.0,22.0,0.0,11.333333,8.993825,19.0,10.0,0.0,3.0,0.0,2.0,0.0,0.0,0,3.4,5.986652,27.0,1.0,4.0,2.0,8.5,10.7354555,46.5,5.0,26.0,117.0,25.0,12.0,0.0,3.0
1551,33.0,13.0,19.0,1.2631578,24.0,23.0,10.0,18.0,15.0,0.0,11.0,7.8740077,14.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3.3,6.1489835,26.0,1.0,6.0,0.0,8.25,10.497024,42.0,105.0,356.0,103.0,19.0,15.0,0.0,3.5
1552,24.0,16.0,16.0,1.0,16.0,14.0,10.0,13.0,11.0,0.0,8.0,5.715476,10.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0,2.4,3.9038444,13.0,3.0,8.0,0.0,6.0,4.9497476,40.5,119.0,103.0,91.0,28.0,11.0,0.0,5.5
1553,33.0,13.0,15.0,1.0666667,16.0,20.0,13.0,7.0,25.0,1.0,11.0,10.198039,20.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0,3.3,6.165225,24.0,0.0,9.0,0.0,8.25,9.807523,40.5,94.0,49.0,64.0,45.0,7.0,0.0,4.5
1554,15.0,11.0,12.0,1.0,12.0,11.0,4.0,5.0,9.0,1.0,5.0,3.2659864,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,3.0740852,13.0,0.0,2.0,0.0,3.75,5.402546,40.5,82.0,93.0,36.0,16.0,5.0,0.0,1.0
1555,13.0,10.0,11.0,1.0909091,12.0,10.0,3.0,4.0,9.0,0.0,4.3333335,3.681787,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.3,2.531798,10.0,0.0,3.0,0.0,3.25,4.085034,39.0,90.0,52.0,24.0,20.0,4.0,0.0,1.5
1556,24.0,9.0,10.0,1.1,11.0,16.0,8.0,3.0,21.0,0.0,8.0,9.273619,15.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0,2.4,4.565085,13.0,0.0,10.0,1.0,6.0,5.612486,37.5,42.0,65.0,35.0,48.0,3.0,0.0,5.5
1557,42.0,11.0,15.0,1.1333333,17.0,18.0,24.0,20.0,22.0,0.0,14.0,9.933109,21.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.2,8.158431,12.0,0.0,30.0,0.0,10.5,12.278029,37.5,21.0,172.0,96.0,16.0,20.0,0.0,6.0
1558,25.0,17.0,19.0,1.0526316,20.0,22.0,3.0,10.0,15.0,0.0,8.333333,6.2360954,14.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0,2.5,4.387482,14.0,0.0,10.0,1.0,6.25,5.9319053,37.0,91.0,136.0,251.0,18.0,10.0,0.0,5.5
1559,45.0,11.0,15.0,1.1333333,17.0,33.0,12.0,12.0,33.0,0.0,15.0,13.638182,33.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4.5,10.04241,36.0,1.0,7.0,1.0,11.25,14.497845,37.0,102.0,92.0,181.0,35.0,12.0,0.0,4.0
1560,28.0,12.0,15.0,1.0,15.0,20.0,8.0,21.0,7.0,0.0,9.333333,8.730534,6.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,0,2.8,5.4,14.0,0.0,13.0,1.0,7.0,6.519202,37.0,111.0,59.0,165.0,28.0,7.0,0.0,7.0
1561,26.0,9.0,11.0,1.0909091,12.0,17.0,9.0,10.0,16.0,0.0,8.666667,6.5996633,14.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0,2.6,4.6086874,13.0,0.0,13.0,0.0,6.5,6.5,36.0,133.0,54.0,138.0,17.0,10.0,1.0,6.5
1562,49.0,6.0,7.0,1.2857143,9.0,47.0,2.0,46.0,3.0,0.0,16.333334,21.013224,2.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.9,13.714591,6.0,1.0,42.0,0.0,12.25,17.32592,36.0,83.0,49.0,67.0,18.0,3.0,0.0,3.5
1563,40.0,14.0,18.0,1.0,18.0,27.0,13.0,7.0,33.0,0.0,13.333333,14.197026,30.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0,4.0,8.8656645,36.0,0.0,4.0,0.0,10.0,15.0996685,36.0,47.0,43.0,49.0,11.0,7.0,0.0,2.0
1564,26.0,10.0,13.0,1.0769231,14.0,17.0,9.0,8.0,18.0,0.0,8.666667,7.363574,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6,5.6603885,26.0,0.0,0.0,0.0,6.5,11.25833,34.5,30.0,47.0,91.0,51.0,8.0,0.0,0.0
1565,28.0,11.0,13.0,1.0,13.0,27.0,1.0,10.0,18.0,0.0,9.333333,7.363574,16.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0,2.8,5.134199,14.0,0.0,12.0,2.0,7.0,6.0827627,34.5,77.0,117.0,265.0,90.0,10.0,0.0,7.0
1566,47.0,22.0,24.0,1.0416666,25.0,36.0,11.0,15.0,32.0,0.0,15.666667,13.072448,31.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.7,9.685556,33.0,1.0,13.0,0.0,11.75,13.292385,36.0,319.0,120.0,110.0,62.0,15.0,0.0,7.0
1567,76.0,18.0,22.0,1.0909091,24.0,34.0,42.0,26.0,50.0,0.0,25.333334,20.417856,49.0,21.0,0.0,1.0,0.0,5.0,0.0,0.0,0,7.6,15.134068,50.0,0.0,24.0,2.0,19.0,20.22375,43.5,265.0,136.0,158.0,48.0,26.0,0.0,13.0
1568,17.0,9.0,12.0,1.1666666,14.0,15.0,2.0,6.0,11.0,0.0,5.6666665,4.4969125,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.7,3.436568,12.0,0.0,5.0,0.0,4.25,4.918079,36.0,94.0,147.0,106.0,37.0,6.0,0.0,2.5
1569,17.0,11.0,13.0,1.0,13.0,12.0,5.0,13.0,4.0,0.0,5.6666665,5.436502,4.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1.7,3.1,10.0,0.0,7.0,0.0,4.25,4.380354,34.5,68.0,140.0,92.0,18.0,4.0,0.0,3.5
